	id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated
5276	593905100504064000	if you're not watching newzoids, they just did a devastatingly up-to-the-minute bit: ed miliband sang along to 'don't cha' by pussycat dolls 	887.0	130137564	en	251	False	False
5277	593905100621393921	video: ukip 'would accept' eu vote result 	0.0	2497726904	en	0	False	False
5278	593905101007388672	@marcdambrosio would the snp rather have a tory govt than offer support to a labour govt on a vote by vote basis? 	1328.0	321620022	en	199	False	False
5279	593905102316019712	@charlesheffer tory scum. 	7759.0	910655684	en	489	False	False
5280	593905102425071616	@damonallan107 not forming an agreement with the snp isn't ignoring scotland, snp will (probably) have all scottish mps regardless 	416.0	427446724	en	176	False	False
5281	593905103020564480	tonight's election leaders question time comes from dreamworld…: bbc1 programme began with david cameron wavin... 	7.0	2891886828	en	680	False	False
5282	593905104312369152	question time crowd emerge as stars on a night of vicious attacks on leaders: cameron, miliband and clegg all ... 	7.0	2891886828	en	680	False	False
5283	593905104769720323	of course ed won't be doing a deal with #snp. he won't be about and he knows it! #scotland 	1096.0	51704963	en	197	False	False
5284	593905103662374912	@tehcoder42 @nigel_farage do find some integrity. now for the reality. oh &amp; pic 4 (young ukip all races): 	5468.0	1975814814	en	1312	False	False
5285	593905105088319489	ed miliband on question time: i won’t have a labour government if it means deals with snp - video: ed miliband... 	7.0	2891886828	en	680	False	False
5286	593905106241859584	@richardcalhoun i suspect miliband would rather risk not being pm, rather than the pm that oversaw the break-up of the union. 1/2 	2948.0	140928235	en	2237	False	False
5287	593905108569739264	david cameron offering strong leadership, a clear economic plan and a brighter, more secure future for our country. 	17341.0	815911554	en	1863	False	False
5288	593905109299507201	@jimforscotland are you an idiot jim , it's not the snp who milliband is turning his back on it is the scottish people , labour no more 	715.0	536196100	en	35	False	False
5289	593905109110784000	7 things david cameron said on #questiontime that weren't *quite* correct 	3883.0	1733162454	en	1134	False	False
5290	593905111681921024	a vote for the #snp gets another 5yrs of tory rule and another referendum. a vote for #labour gets you 1000 extra nurses and 500 extra gp,s. 	26.0	430874753	en	1251	False	False
5291	593905112185229313	@thatmrstirling so why is miliband &amp;labour scared2say a single positive thing about scotland, scots &amp;the snp. entire country disenfranchised 	3941.0	18645954	en	1274	False	False
5292	593905112818528259	oh lord they allowed clegg on it. spare me. 	2312.0	1710784280	en	306	False	False
5293	593905113489645571	is ukip 'fundamentally flawed' if brits vote to stay in europe? #news #eu #generalelection2015 #nigelfarage 	0.0	2354993076	en	52	False	False
5294	593905113716137984	@jeremycliffe the tory twitter brigade has been on these sites with there propergander from day one organised by the torys twits twittering 	26.0	1944430544	en	5	False	False
5295	593905116496961536	now you know why the eu loving anti-ukip bb. tried to put farage on as late as possible #asknigelfarage 	62.0	1895366173	en	1574	False	False
5296	593905119814520833	tonight's election leaders question time comes from dreamworld…: bbc1 programme began with david cameron wavin... 	1.0	2848995561	en	80	False	False
5297	593905121488216066	@tweetsfromhere did you know that the tories actively advertised and promoted the use of food banks ... 	7.0	302177023	en	32	False	False
5298	593905121588809728	breaking news: ed miliband rules out coalition with the judean peoples front 	9909.0	133052215	en	1316	False	False
5299	593905121383186432	miliband: i won't have labour government if it means snp deal: labour leader strengthens snp opposition on bbc... 	1.0	2848995561	en	80	False	False
5300	593905123602083840	@indyreiver @matt_1956 red 	73380.0	23053465	und	955	False	False
5301	593905124503871488	too much like hard work @michaellcrick lazy (tory) @bbcnews hacks.... 	9125.0	116042387	en	1351	False	False
5302	593905125841829888	@bryanmarshall09 @thesnp if it's the voice of the snp then yes. the fact is scotland is failing under the snp. nhs, schools etc all failing 	251.0	80388015	en	218	False	False
5303	593905127699914752	@rodbluh @jacabyte_kev @bbcjamescook @bbcpolitics @nicolasturgeon simple. the snp is a uk party. who said they'd be part of uk gov? not #snp 	1665.0	60368737	en	1678	False	False
5304	593905127309713409	ed miliband on question time: i won’t have a labour government if it means deals with snp - video #ge2015 	594.0	2843748129	en	55	False	False
5305	593905130434605057	david cameron's performance: strong; commanding; energetic; passionate. #bbcqt 	123.0	2828736241	en	51	False	False
5306	593905131600683008	@finallyraheem @ukip typical labour funded @bbc 	331.0	2788275574	en	33	False	False
5307	593905131999080449	farage just treated us to a master class in how to take a question and answer session. #ukip @uptotherewithit 	384.0	214049826	en	2115	False	False
5308	593905133165117440	@richie_1994wale @bellshillwilson tories undersell royal mail by £1bn northern rock by £4.8bn lloyds by £2.3bn 4g by £1.2bn 	28.0	3047116239	en	4	False	False
5309	593905133777526785	scary scottish sun front cover. she looks frightful 	173.0	553924299	en	348	False	False
5310	593905133970395138	tories dance as the piper 'plays' the tune, eg banks, business, pay-day loans, landlords, murdoch media, putin's friends. we don't count! 	5.0	499085871	en	2120	False	False
5311	593905134826033152	libdem stance on trident is completely pointless, reduce the size so it's no longer a threat but still throw billions at it annually 	3217.0	1462065824	en	200	False	False
5312	593905137002881026	ed miliband’s refusal to admit that labour overspent could cost him dear | @jgforsyth via @spectator_ch 	12623.0	184926151	en	2667	False	False
5313	593905137527160833	@grandmad1969 @lynvenables @owenjones84 @chunkymark well if they let the tories in, over working w/the snp, they will be extinct in scotland 	1953.0	58311658	en	4155	False	False
5314	593905138055684097	after miliband’s little threat, this seems like a worthwhile investment. 	8.0	85191676	en	729	False	False
5315	593905138118561792	"prilbot : noted none of local lab folk backing up #miliband's ""we didn't spend too much"", well they have been pro … "	1.0	3041595508	en	577	False	False
5316	593905139800514560	snp leader faces audience questions #scotland #bbc 	5829.0	2183784816	en	408	False	False
5317	593905142363201536	nigel farage: he doesn't need to be told how to answer a question, he just answers it with conviction and sincerity. #asknigelfarage #ukip 	2820.0	14715582	en	509	False	False
5318	593905142677819392	ar man, people talking about ukip as if they're areet. some stupid, like scary stupid people knocking about. they're going to breed aswell. 	2942.0	470190587	en	544	False	False
5319	593905143139180544	"@boo2socialism @mkpdavies @ukip @edgehill it get's really tiring. was menaced by a 70 yr old labour supporter as ""ukip was like the bnp"" "	370.0	3065838791	en	763	False	False
5320	593905266321694720	oh nick clegg, bad luck, your seat is gone and the liberal are going back to jo g days and numbers. how very sad :( 	147.0	96877736	en	359	False	False
5321	593905267147935744	@stopfarage farage stood 6 times in 6 different constituencies before returning to thanet in 2015. opportunist. 	23.0	28860287	en	181	False	False
5322	593905269094023168	ed miliband on question time: i won’t have a labour government if it means deals with snp - video: ed miliband... 	346.0	137786520	en	6620	False	False
5323	593905271459717120	@dhothersall amusing to think, scottish greens are aligned with gas guzzling snp. what do p harvie &amp; n bennet have to say about this? 	0.0	3131131276	en	23	False	False
5324	593905272248229888	could literally watch this all day and still be laughing. 	590.0	20935360	en	1160	False	False
5325	593905272915173376	look at this: @katyfbrand which is about miliband. your reaction? visit 	0.0	2925906976	en	1618	False	False
5326	593905274559156224	#popculture #news question time: guardian/icm poll 44% say cameron won, 38% miliband - live 	73.0	1141293757	en	140	False	False
5327	593905275846926336	he's doing well on the top gear audition to be fair...racism ☑️ homophobia ☑️ bullshit ☑️ waiting for the prostitute joke! #farage 	55.0	156399339	en	56	False	False
5328	593905277784760320	#ukip 	13897.0	2628925648	und	344	False	False
5329	593905278850113536	illusions in the british election campaign » #elections2015, #cameron, #millband, #labour, #ukip, #europe 	12.0	1884442808	en	362	False	False
5330	593905279516942336	i laughed so hard at this i got snot everywhere! #ukip @trumpton_ukip @womendefyukip 	970.0	2543766708	en	278	False	False
5331	593905279915307008	#souththanet, do we really want scobie???? vote #farage #ukip #election2015 	209.0	352097960	en	1811	False	False
5332	593905284197810177	the best political leader by a mile nigel farage a true master class 	47.0	19442237	en	187	False	False
5333	593905286026555392	think i actually believe / like wot a politician says!!?? #nigelfarage #ukip #deffonotpc #time4achange 	82.0	1178691368	en	213	False	False
5334	593905287884574720	spot on alison parr; he did a fine job; unruffled and honest, unlike the others. 	134.0	2976885676	en	51	False	False
5335	593905289306464257	@mariachantre @disabledscot @scotlandtonight @blairmcdougall @bbcqt ffs scotland was a labour heartland. ignored and given tory govt. 	154.0	19436408	en	98	False	False
5336	593905290547965952	@heardinlondon miliband is no longer a flannel 	2400.0	14909214	en	912	False	False
5337	593905292112461825	#ukip is merely the zenophobic wing of the neo liberal movement that has fucked us all over for 35+ years #asknigelfarage #votegreen2015 	212.0	475769406	en	144	False	False
5338	593905292565413889	.@lbc i just watched his debate, i think he performed very well. the problem is not farage, but the lunatics in the party needs weeding out. 	9.0	171503651	en	31	False	False
5339	593905293475651585	tory/ukip coalition seems to be the only way 	1827.0	233345280	en	460	False	False
5340	593905294138318848	decided to resign from the snp &amp; can no longer support them in #ge15 after my son 15 unable to attend high school due to snp highland cuts 	1576.0	2315316162	en	1189	False	False
